id,depart_date_time,seats,free_seats,user_id,handle_fee_rate,handle_fee_ceiling_factor,handle_fee_maximum,accept_cash,accept_online_payment,quick_booking,flex_booking,price,car_id,currency_id,distance,detour_preference,duration,chat,kids,music,animals,comfort,smoking,id_arr,latitude_arr,longitude_arr,name_arr,id_dep,latitude_dep,longitude_dep,name_dep,time,date,date_weekday,Denmark,SJ_dep,SJ_arr,betalingsvej,betalingsvej_dummy
7391589,2018-08-10T17:15:00+02:00,2,0,233176,12.5,100,,False,True,False,True,10000,,1,300562.0,5_minutes,11402,0,0,1,0,1,0,25854557,56.1460465,10.2027261,Aarhus C,25854556,55.68295,12.535643,Rolfsvej 1,17:15:00,2018-08-10,4,True,True,False,1,1
7391591,2018-08-08T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854568,55.974684,12.4058351,Fredensborg,25854566,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-08,2,True,True,True,2,0
7391592,2018-08-09T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854571,55.974684,12.4058351,Fredensborg,25854569,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-09,3,True,True,True,2,0
7391593,2018-08-10T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854574,55.974684,12.4058351,Fredensborg,25854572,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-10,4,True,True,True,2,0
7391594,2018-08-27T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854577,55.974684,12.4058351,Fredensborg,25854575,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-27,0,True,True,True,2,0
7391595,2018-08-28T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854580,55.974684,12.4058351,Fredensborg,25854578,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-28,1,True,True,True,2,0
7391596,2018-08-29T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854583,55.974684,12.4058351,Fredensborg,25854581,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-29,2,True,True,True,2,0
7391597,2018-08-30T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854586,55.974684,12.4058351,Fredensborg,25854584,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-30,3,True,True,True,2,0
7391598,2018-08-31T07:20:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,34787.0,5_minutes,2112,0,1,1,1,1,0,25854589,55.974684,12.4058351,Fredensborg,25854587,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,07:20:00,2018-08-31,4,True,True,True,2,0
7391602,2018-08-08T15:45:00+02:00,3,0,71798,12.5,100,,False,True,True,False,6500,392004.0,1,117512.0,5_minutes,4687,0,0,1,0,1,0,25860216,57.041327,9.918367,"Aalborg Busterminal, Aalborg",25860215,56.1596943,10.2052752,"Klostergade 56C, Aarhus Municipality",15:45:00,2018-08-08,2,True,False,False,0,0
7391607,2018-08-10T16:00:00+02:00,2,2,554776,12.5,100,,False,True,True,False,14000,,1,293528.0,none,11318,0,0,0,0,1,0,25902433,54.939615,8.864417,Tønder,25902432,57.04881949999999,9.921747,Aalborg,16:00:00,2018-08-10,4,True,False,False,0,0
7391608,2018-08-09T17:10:00+02:00,3,0,1367078,12.5,100,,False,True,True,True,7000,391890.0,1,116529.0,none,4359,0,1,1,0,1,0,25854634,56.2068791,10.2156083,68 Kanehaven,25854633,57.0445545,9.9118796,Vesterbro 19,17:10:00,2018-08-09,3,True,False,False,0,0
7391609,2018-08-12T12:00:00+02:00,2,0,37135,12.5,100,,False,True,True,True,21000,319428.0,1,336206.0,none,12405,0,0,1,0,1,0,25854636,55.66165920000001,12.516775099999998,"Valby, København",25854635,56.3615341,8.621727,Holstebro,12:00:00,2018-08-12,6,True,False,True,1,1
7391611,2018-08-08T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854643,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854641,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-08,2,True,True,True,2,0
7391612,2018-08-09T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854646,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854644,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-09,3,True,True,True,2,0
7391613,2018-08-10T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854649,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854647,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-10,4,True,True,True,2,0
7391614,2018-08-27T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854652,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854650,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-27,0,True,True,True,2,0
7391615,2018-08-28T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854655,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854653,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-28,1,True,True,True,2,0
7391616,2018-08-29T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854658,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854656,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-29,2,True,True,True,2,0
7391617,2018-08-30T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854661,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854659,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-30,3,True,True,True,2,0
7391618,2018-08-31T16:15:00+02:00,3,3,1142105,12.5,100,,False,True,True,True,5500,268314.0,1,36784.0,5_minutes,2178,0,1,1,1,1,0,25854664,55.71260110000001,12.5612504,Hans Knudsens Pl. 10,25854662,55.974684,12.4058351,Fredensborg,16:15:00,2018-08-31,4,True,True,True,2,0
7391619,2018-08-10T09:00:00+02:00,3,0,164699,12.5,100,,False,True,True,True,13000,161426.0,1,258589.0,none,9645,0,1,1,0,1,0,25854666,55.6639854,12.5144038,Valby,25854665,55.862763,9.836537,Horsens,09:00:00,2018-08-10,4,True,False,True,1,1
7391620,2018-08-22T16:00:00+02:00,2,2,1845,12.5,100,,False,True,True,True,10000,213298.0,1,140577.0,5_minutes,9345,0,1,1,0,1,0,25854669,55.59431890000001,11.8610174,Hvalsø,25854667,56.16141800000001,10.217446,"Aarhus, Aarhus Havn",16:00:00,2018-08-22,2,True,False,True,1,1
7391621,2018-09-07T16:00:00+02:00,2,0,1845,12.5,100,,False,True,True,True,10000,213298.0,1,140577.0,5_minutes,9345,0,1,1,0,1,0,25854672,55.59431890000001,11.8610174,Hvalsø,25854670,56.16141800000001,10.217446,"Aarhus, Aarhus Havn",16:00:00,2018-09-07,4,True,False,True,1,1
7391624,2018-08-10T16:30:00+02:00,3,0,2323585,12.5,100,,False,True,False,True,8000,,1,130047.0,5_minutes,4805,0,0,0,0,0,0,25854685,57.0427877,9.944502900000002,Falstersgade,25854684,56.1289379,10.1626997,Viby Torv,16:30:00,2018-08-10,4,True,False,False,0,0
7391626,2018-08-10T15:00:00+02:00,3,0,1528890,12.5,100,,False,True,True,True,16000,402978.0,1,317361.0,flexible,12296,0,1,1,0,1,0,25854694,55.476466,8.459405,Esbjerg,25854692,55.7472442,12.4933931,Buddinge,15:00:00,2018-08-10,4,True,True,False,1,1
7391631,2018-08-09T08:00:00+02:00,2,2,273365,12.5,100,,False,True,True,True,3500,,1,48779.0,5_minutes,1896,0,1,1,0,1,0,25854709,56.184962,9.598816,Silkeborg Gymnasium,25854708,56.13855699999999,8.967322,Herning,08:00:00,2018-08-09,3,True,False,False,0,0
7391635,2018-08-09T06:40:00+02:00,3,2,1589484,12.5,100,,False,True,True,True,5500,257553.0,1,86328.0,none,3629,0,1,1,0,1,0,25854720,56.1727998,10.2023343,"Tåsingegade, Орхус, Данска",25854719,56.141359400000006,8.9678366,"Gullestrupvej 1, Хернинг, Данска",06:40:00,2018-08-09,3,True,False,False,0,0
7391636,2018-08-31T16:00:00+02:00,2,2,686672,12.5,100,,False,True,True,False,10500,385208.0,1,180583.0,5_minutes,6780,0,0,1,1,1,0,25854722,55.7067291,9.5365349,Vejle,25854721,57.041533,9.925801,Jyllandsgade,16:00:00,2018-08-31,4,True,False,False,0,0
7391637,2018-08-09T14:30:00+02:00,2,2,273365,12.5,100,,False,True,True,True,3500,,1,49117.0,5_minutes,2003,0,1,1,0,1,0,25854728,56.13855699999999,8.967322,Herning,25854727,56.184962,9.598816,Silkeborg Gymnasium,14:30:00,2018-08-09,3,True,False,False,0,0
7391640,2018-08-07T21:00:00+02:00,4,4,1114305,12.5,100,,False,True,True,True,15000,320887.0,1,28178.0,flexible,1794,0,0,1,0,0,1,25854734,56.037247,9.9297989,Skanderborg,25854733,56.162939,10.203921,Århus,21:00:00,2018-08-07,1,True,False,False,0,0
7391642,2018-08-09T15:50:00+02:00,3,1,1589484,12.5,100,,False,True,True,True,5500,257553.0,1,86172.0,none,3727,0,1,1,0,1,0,25854738,56.141359400000006,8.9678366,"Gullestrupvej 1, Хернинг, Данска",25854737,56.1727998,10.2023343,"Tåsingegade, Орхус, Данска",15:50:00,2018-08-09,3,True,False,False,0,0
7391649,2018-08-10T06:40:00+02:00,3,2,1589484,12.5,100,,False,True,True,True,5500,257553.0,1,86328.0,none,3629,0,1,1,0,1,0,25854758,56.1727998,10.2023343,"Tåsingegade, Орхус, Данска",25854757,56.141359400000006,8.9678366,"Gullestrupvej 1, Хернинг, Данска",06:40:00,2018-08-10,4,True,False,False,0,0
7391656,2018-08-10T15:50:00+02:00,3,0,1589484,12.5,100,,False,True,True,True,6000,257553.0,1,86172.0,none,3727,0,1,1,0,1,0,25854772,56.141359400000006,8.9678366,"Gullestrupvej 1, Хернинг, Данска",25854771,56.1727998,10.2023343,"Tåsingegade, Орхус, Данска",15:50:00,2018-08-10,4,True,False,False,0,0
7391659,2018-08-07T22:02:00+02:00,4,4,1114305,12.5,100,,False,True,True,True,15000,320887.0,1,27605.0,flexible,1762,0,0,1,0,0,1,25854796,56.162939,10.203921,Århus,25854795,56.037247,9.9297989,Skanderborg,22:02:00,2018-08-07,1,True,False,False,0,0
7391666,2018-08-07T21:30:00+02:00,3,3,128689,12.5,100,,False,True,True,True,9000,19339.0,1,194427.0,flexible,10903,0,1,1,0,1,0,25854814,57.04881949999999,9.921747,Aalborg,25854809,55.84780500000001,9.589485,Uldum,21:30:00,2018-08-07,1,True,False,False,0,0
7391667,2018-08-07T23:04:00+02:00,4,4,1114305,12.5,100,,False,True,True,True,15000,320887.0,1,27605.0,flexible,1762,0,0,1,0,0,1,25854816,56.162939,10.203921,Århus,25854815,56.037247,9.9297989,Skanderborg,23:04:00,2018-08-07,1,True,False,False,0,0
7391668,2018-08-08T07:00:00+02:00,1,0,1159461,12.5,100,,False,True,True,True,5000,400380.0,1,110656.0,flexible,4444,0,1,1,0,0,0,25854820,56.1206379,10.1463787,Viby J,25854819,55.43001700000001,9.287362,Vamdrup,07:00:00,2018-08-08,2,True,False,False,0,0
7391669,2018-08-09T07:00:00+02:00,1,1,1159461,12.5,100,,False,True,True,True,5000,400380.0,1,110656.0,flexible,4444,0,1,1,0,0,0,25854822,56.1206379,10.1463787,Viby J,25854821,55.43001700000001,9.287362,Vamdrup,07:00:00,2018-08-09,3,True,False,False,0,0
7391670,2018-08-10T07:00:00+02:00,1,1,1159461,12.5,100,,False,True,True,True,5000,400380.0,1,110656.0,flexible,4444,0,1,1,0,1,0,25896021,56.1206379,10.1463787,Viby J,25896020,55.43001700000001,9.287362,Vamdrup,07:00:00,2018-08-10,4,True,False,False,0,0
7391685,2018-08-08T17:00:00+02:00,1,1,1159461,12.5,100,,False,True,True,True,5500,400380.0,1,108450.0,flexible,4295,0,1,1,0,0,0,25869554,55.43001700000001,9.287362,Vamdrup,25869553,56.1206379,10.1463787,Viby J,17:00:00,2018-08-08,2,True,False,False,0,0
7391686,2018-08-09T17:00:00+02:00,1,1,1159461,12.5,100,,False,True,True,True,5500,400380.0,1,108450.0,flexible,4295,0,1,1,0,0,0,25854864,55.43001700000001,9.287362,Vamdrup,25854863,56.1206379,10.1463787,Viby J,17:00:00,2018-08-09,3,True,False,False,0,0
7391687,2018-08-10T17:00:00+02:00,1,0,1159461,12.5,100,,False,True,True,True,5500,400380.0,1,108450.0,flexible,4295,0,1,1,0,1,0,25896045,55.43001700000001,9.287362,Vamdrup,25896044,56.1206379,10.1463787,Viby J,17:00:00,2018-08-10,4,True,False,False,0,0
7391708,2018-08-08T21:00:00+02:00,3,3,1376207,12.5,100,,False,True,True,False,13000,248054.0,1,189592.0,none,6986,0,1,1,0,0,0,25854920,56.1460465,10.2027261,"Aarhus C, Aarhus",25854919,54.913811,9.792178,Sønderborg,21:00:00,2018-08-08,2,True,False,False,0,0
7391709,2018-08-10T09:00:00+02:00,2,2,273365,12.5,100,,False,True,True,True,3500,402981.0,1,48779.0,5_minutes,1896,0,1,1,0,1,0,25854922,56.184962,9.598816,Silkeborg Gymnasium,25854921,56.13855699999999,8.967322,Herning,09:00:00,2018-08-10,4,True,False,False,0,0
7391713,2018-08-10T09:00:00+02:00,4,1,1549481,12.5,100,,False,True,False,True,9000,338612.0,1,166502.0,5_minutes,5827,0,1,1,0,1,0,25863435,56.1998772,10.1660237,Aarhus N,25863434,57.3308698,10.5166277,Sæby,09:00:00,2018-08-10,4,True,False,False,0,0
7391731,2018-08-10T08:10:00+02:00,2,1,599348,12.5,100,,False,True,True,False,7000,133308.0,1,116065.0,none,4550,0,1,1,0,1,0,25854974,56.151892,10.208894099999998,Aarhus Rutebilstation,25854973,57.0224261,9.9042546,2 Scheelsmindevej,08:10:00,2018-08-10,4,True,False,False,0,0
7391734,2018-08-09T19:15:00+02:00,3,3,2326185,12.5,100,,False,True,False,True,7000,402984.0,1,166366.0,5_minutes,7817,0,1,0,0,1,0,25854992,56.391208,9.894745,Langå,25854989,57.5966297,9.974916699999998,Hirtshals Havn,19:15:00,2018-08-09,3,True,False,False,0,0
7391738,2018-08-08T12:00:00+02:00,2,2,689225,12.5,100,,False,True,False,True,9000,387653.0,1,165532.0,5_minutes,6248,0,1,1,0,1,0,25855009,55.040852,9.415158900000002,Aabenraa,25855008,55.067434,10.607282,Svendborg,12:00:00,2018-08-08,2,True,False,False,0,0
7391741,2018-09-01T09:25:00+02:00,2,0,686672,12.5,100,,False,True,True,False,13000,385208.0,1,231554.0,5_minutes,8817,0,0,1,1,1,0,25855160,55.677069,12.513321,Frederiksberg,25855159,55.7067291,9.5365349,Vejle,09:25:00,2018-09-01,5,True,False,True,1,1
7391759,2018-08-10T13:15:00+02:00,2,0,226137,12.5,100,,False,True,True,False,20000,273948.0,1,304539.0,5_minutes,16291,0,0,0,0,1,0,25855104,55.6760968,12.568337199999998,København,25855102,57.04881949999999,9.921747,Aalborg,13:15:00,2018-08-10,4,True,False,True,1,1
7391760,2018-08-07T21:00:00+02:00,2,2,71402,12.5,100,,False,True,True,True,9500,318328.0,1,116815.0,5_minutes,4555,0,1,1,0,1,0,25855112,56.0249635,9.9262854,Smukfest,25855111,55.3575936,10.2944676,Odense SV,21:00:00,2018-08-07,1,True,False,False,0,0
7391769,2018-08-09T10:00:00+02:00,3,2,1322039,12.5,100,,False,True,True,True,12000,362096.0,1,229166.0,none,8745,0,0,0,0,1,0,25855158,55.414497,9.591614,Grønninghoved Strand,25855157,57.04318489999999,9.9171509,Aalborg St.,10:00:00,2018-08-09,3,True,False,False,0,0
7391776,2018-08-08T14:00:00+02:00,2,0,2326160,12.5,100,,False,True,False,True,15000,403003.0,1,266014.0,flexible,9619,0,1,1,0,0,0,25855181,56.0249635,9.9262854,"Smukfest, Dyrehaven, Skanderborg",25855180,55.6480471,12.2686269,"Høje Taastrup St. (Høje Taastrup Boulev), Taastrup",14:00:00,2018-08-08,2,True,True,False,1,1
7391781,2018-08-08T16:45:00+02:00,3,3,1556255,12.5,100,,False,True,False,True,6000,,1,117875.0,5_minutes,4782,0,1,1,0,1,0,25855212,57.0444775,9.920712599999998,Aalborg Centrum,25855211,56.162939,10.203921,Aarhus,16:45:00,2018-08-08,2,True,False,False,0,0
7391783,2018-08-08T11:45:00+02:00,3,3,734085,12.5,100,,False,True,True,False,7500,402985.0,1,180829.0,none,6552,0,0,0,0,1,0,25855743,57.4325418,10.5320793,1 Flådestationen,25855742,56.16403639999999,10.1746679,1 Frydenlunds Allé,11:45:00,2018-08-08,2,True,False,False,0,0
7391784,2018-08-08T13:00:00+02:00,2,2,828535,12.5,100,,False,True,True,True,12000,391867.0,1,229631.0,5_minutes,8525,0,1,1,0,1,0,25855216,55.7067291,9.5365349,"Vejle St., Vejle",25855215,55.6634086,12.512498,"Valby St., København",13:00:00,2018-08-08,2,True,True,False,1,1
7391785,2018-08-09T16:00:00+02:00,3,3,658305,12.5,100,,False,True,False,False,4500,402970.0,1,79398.0,none,3488,0,1,1,0,1,0,25855222,55.394786,10.3833951,Odense C,25855221,55.71131120000001,9.536354,Vejle,16:00:00,2018-08-09,3,True,False,False,0,0
7391788,2018-08-10T14:00:00+02:00,4,4,1137073,12.5,100,,False,True,False,True,11500,195165.0,1,104644.0,flexible,5596,0,1,0,0,0,0,25855229,55.476466,8.459405,Esbjerg,25855228,56.361534,8.621727,Holstebro,14:00:00,2018-08-10,4,True,False,False,0,0
7391795,2018-08-09T12:30:00+02:00,4,4,1810741,12.5,100,,False,True,False,True,13500,,1,189623.0,flexible,7038,0,1,1,0,0,0,25855250,56.1460465,10.2027261,"Aarhus C, Aarhus",25855249,54.913811,9.792178,Sønderborg,12:30:00,2018-08-09,3,True,False,False,0,0
7391797,2018-08-10T09:40:00+02:00,4,1,187302,12.5,100,,False,True,True,True,11500,384565.0,1,164909.0,5_minutes,6618,0,1,1,0,0,0,25885804,55.40117420000001,10.3872695,Odense Banegård Center,25885803,55.6713363,12.5667966,Hovedbanegården,09:40:00,2018-08-10,4,True,True,False,1,1
7391801,2018-08-12T07:45:00+02:00,2,2,239889,12.5,100,,False,True,False,True,10000,,1,119743.0,flexible,5565,0,1,1,0,1,0,25855265,55.40375600000001,10.40237,Odense,25855264,55.7146554,11.717578,Holbæk,07:45:00,2018-08-12,6,True,True,False,1,1
7391803,2018-08-09T15:30:00+02:00,4,4,1810741,12.5,100,,False,True,False,True,13500,,1,189999.0,flexible,7039,0,1,1,0,0,0,25855274,54.913811,9.792178,Sønderborg,25855273,56.1460465,10.2027261,"Aarhus C, Aarhus",15:30:00,2018-08-09,3,True,False,False,0,0
7391804,2018-08-14T08:20:00+02:00,3,0,117645,12.5,100,,False,True,True,False,15000,402986.0,1,187137.0,5_minutes,11635,0,0,1,0,0,0,25907999,55.6759142,12.5691285,"Rådhuspladsen, København",25907998,56.150325,10.2046758,"Aarhus Hovedbanegård, Banegårdspladsen 1, Aarhus, Aarhus C",08:20:00,2018-08-14,1,True,False,True,1,1
7391805,2018-08-12T15:00:00+02:00,4,0,187302,12.5,100,,False,True,True,True,13500,384565.0,1,163788.0,5_minutes,7561,0,1,1,0,0,0,25855281,55.681223,12.531719,Frederiksberg,25855280,55.067434,10.607282,Svendborg,15:00:00,2018-08-12,6,True,False,True,1,1
7391811,2018-08-08T00:10:00+02:00,4,4,1114305,12.5,100,,False,True,True,True,15000,320887.0,1,27605.0,flexible,1762,0,0,1,0,0,1,25855314,56.162939,10.203921,Århus,25855313,56.037247,9.9297989,Skanderborg,00:10:00,2018-08-07,1,True,False,False,0,0
7391814,2018-08-11T11:00:00+02:00,3,0,776079,12.5,100,,False,True,True,True,12500,191995.0,1,301529.0,5_minutes,10885,0,1,1,1,1,0,25855320,57.04881949999999,9.921747,Aalborg,25855319,54.913811,9.792178,Sønderborg,11:00:00,2018-08-11,5,True,False,False,0,0
7391815,2018-08-20T14:00:00+02:00,2,1,1016257,12.5,100,,False,True,False,True,20000,405245.0,1,406667.0,5_minutes,14521,0,1,1,0,1,0,26041911,57.04881949999999,9.921747,Aalborg,26041910,55.6734791,12.4440333,19 Nyholms Alle,14:00:00,2018-08-20,0,True,True,False,1,1
7391824,2018-08-09T15:00:00+02:00,3,2,99745,12.5,100,,False,True,True,False,11000,29568.0,1,173235.0,5_minutes,7618,0,0,1,0,1,0,25855371,55.0593052,10.6117892,"Svendborg St., Svendborg",25855370,55.6846556,12.555792599999998,"Blågårdsgade 46, København, København N",15:00:00,2018-08-09,3,True,True,False,1,1
7391837,2018-09-01T06:15:00+02:00,2,2,247136,12.5,100,,False,True,False,False,10000,282530.0,1,196096.0,none,8125,0,1,1,0,0,0,25855424,55.055721,9.751009,Nordborg,25855422,55.40375600000001,10.40237,Odense,06:15:00,2018-09-01,5,True,False,False,0,0
7391851,2018-08-16T19:00:00+02:00,3,0,117645,12.5,100,,False,True,True,True,13000,402986.0,1,187808.0,flexible,11479,0,0,1,0,0,0,25987496,56.1460465,10.2027261,Aarhus C,25987495,55.6713363,12.5667966,"Hovedbanegården, København",19:00:00,2018-08-16,3,True,True,False,1,1
7391877,2018-08-08T17:15:00+02:00,1,1,166263,12.5,100,,False,True,False,False,11500,317349.0,1,190651.0,none,7277,0,1,1,0,1,0,25855555,54.913811,9.792178,Sønderborg,25855554,56.157327,10.1969299,Janus La Cours Gade,17:15:00,2018-08-08,2,True,False,False,0,0
7391878,2018-08-09T17:30:00+02:00,2,1,1429958,12.5,100,,False,True,True,True,12500,228642.0,1,165168.0,5_minutes,6816,0,0,1,0,1,0,25855558,55.3928129,10.3820815,Filosofgangen,25855556,55.71795,12.4495754,BIG BIO,17:30:00,2018-08-09,3,True,True,False,1,1
7391881,2018-08-08T17:00:00+02:00,3,3,1553312,12.5,100,,False,True,True,True,10000,395886.0,1,146039.0,none,5462,0,0,0,0,0,0,25855571,56.1289379,10.1626997,Viby Torv,25855570,55.370246400000006,10.4604016,Tornbjerg Gymnasium (Odense Kommune),17:00:00,2018-08-08,2,True,False,False,0,0
7391888,2018-08-10T15:00:00+02:00,2,2,2326179,12.5,100,,False,True,True,True,20000,402993.0,1,305590.0,15_minutes,10700,0,0,0,0,1,0,25899287,55.656491,12.5490203,Frederiks Brygge (Vasbygade),25899286,56.13855699999999,8.967322,Herning,15:00:00,2018-08-10,4,True,False,True,1,1
7391889,2018-08-12T11:00:00+02:00,2,1,2326179,12.5,100,,False,True,True,True,20000,402993.0,1,307424.0,15_minutes,10873,0,0,0,0,1,0,25855811,56.13855699999999,8.967322,Herning,25855810,55.656491,12.5490203,Frederiks Brygge (Vasbygade),11:00:00,2018-08-12,6,True,True,False,1,1
7391891,2018-08-17T15:00:00+02:00,2,1,715203,12.5,100,,False,True,True,False,9000,232678.0,1,99745.0,5_minutes,7671,0,0,0,0,1,0,25855619,55.8518096,11.579504,Vig Hovedgade 20,25855618,56.1619497,10.2178041,"Århus Færge, Hveensgade, Aarhus C",15:00:00,2018-08-17,4,True,False,True,1,1
7391892,2018-08-12T19:15:00+02:00,3,1,179294,12.5,100,,False,True,False,True,13000,395837.0,1,155213.0,5_minutes,6392,0,0,0,0,1,0,25855625,55.040852,9.415158900000002,Aabenraa,25855624,56.162939,10.203921,Århus,19:15:00,2018-08-12,6,True,False,False,0,0
7391893,2018-08-08T14:45:00+02:00,2,0,525736,12.5,100,,False,True,True,True,5500,363440.0,1,116410.0,none,4438,0,1,1,0,1,0,25855627,56.1667507,10.2080369,Nørrebrogade,25855626,57.0357817,9.9333792,Visionsvej 2,14:45:00,2018-08-08,2,True,False,False,0,0
